gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000131116.11,ZNF428,0.6214942019658694,NA,0.5342745081889079,0.00023475954963244564,NA,NA,NA,2,2,2
ENSG00000142453.11,CARM1,0.6214665174484254,NA,0.5342927180460462,0.002224026794359674,NA,NA,NA,1,1,1
ENSG00000186642.15,PDE2A,0.621306726762209,NA,0.5343978286038068,0.00014896522761771933,NA,NA,NA,2,2,2
ENSG00000106399.11,RPA3,0.6212558150291444,NA,0.5344313206119531,0.16832039864286774,NA,NA,NA,1,1,1
ENSG00000066336.11,SPI1,0.6209607720375062,NA,0.5346254339041613,4.130711114677948e-06,NA,NA,NA,1,1,1
ENSG00000061656.9,SPAG4,0.6206726431846619,NA,0.534815032605211,0.003320244548496493,NA,NA,NA,1,1,1
ENSG00000011105.12,TSPAN9,0.6205754116977019,NA,0.5348790219226442,0.013044317235611292,NA,NA,NA,2,2,2
ENSG00000071655.17,MBD3,0.6205658316612244,NA,0.5348853268793249,0.0009143102120345315,NA,NA,NA,1,1,1
ENSG00000101082.13,SLA2,-0.6203777790069579,NA,0.535009098489681,0.00012691073021091145,NA,NA,NA,1,1,1
ENSG00000006712.14,PAF1,-0.6203579306602478,NA,0.5350221630235984,9.803013202534383e-06,NA,NA,NA,1,1,1
ENSG00000162723.9,SLAMF9,0.6203526258468628,NA,0.5350256547731191,1.3720336988545953e-06,NA,NA,NA,1,1,1
ENSG00000198026.7,ZNF335,0.6203450764677838,NA,0.535030623966938,0.004595865316680346,NA,NA,NA,3,3,3
ENSG00000173715.15,C11orf80,-0.6201661596797604,NA,0.5351483983701089,0.023120408624616878,NA,NA,NA,3,3,3
ENSG00000077235.17,GTF3C1,-0.6201497316360474,NA,0.5351592130078788,0.001414506814757806,NA,NA,NA,1,1,1
ENSG00000047578.12,KIAA0556,0.6201497316360474,NA,0.5351592130078788,0.0025306395763052968,NA,NA,NA,1,1,1
ENSG00000124795.14,DEK,-0.6197541930318907,NA,0.5354196306912375,0.0012459865753204093,NA,NA,NA,2,2,2
ENSG00000176714.9,CCDC121,0.6197433479016575,NA,0.5354267718891055,0.0006150476170726117,NA,NA,NA,2,2,2
ENSG00000156171.14,DRAM2,-0.6197370565306148,NA,0.5354309145930735,0.29546528380208736,NA,NA,NA,3,3,3
ENSG00000136235.15,GPNMB,-0.6196512439535466,NA,0.5354874215526477,0.10190672838186064,NA,NA,NA,2,2,2
ENSG00000197321.14,SVIL,-0.619335897447395,NA,0.5356951007474725,0.0032170814916797196,NA,NA,NA,2,2,2
ENSG00000176915.14,ANKLE2,0.6192269531321847,NA,0.5357668581332679,0.0873092696291978,NA,NA,NA,4,4,4
ENSG00000143507.17,DUSP10,0.6191312074661255,NA,0.5358299260787109,0.001301087600839386,NA,NA,NA,1,1,1
ENSG00000149313.10,AASDHPPT,0.6191148508170788,NA,0.5358407006243706,0.011068972195247193,NA,NA,NA,2,2,2
ENSG00000256576.2,RP13-977J11.2,-0.6191124999338659,NA,0.5358422492206101,1.4264952100454298,NA,NA,NA,5,5,5
ENSG00000107140.15,TESK1,0.6190893054008483,NA,0.5358575282657144,0.0017840392281766823,NA,NA,NA,1,1,1
ENSG00000175920.16,DOK7,-0.6190535071380756,NA,0.5358811102563161,0.07375738785712681,NA,NA,NA,2,2,2
ENSG00000254610.2,RP5-903G2.2,0.6188282297411527,NA,0.536029523009478,0.023577578927188887,NA,NA,NA,3,3,3
ENSG00000168938.5,PPIC,0.6185764593244992,NA,0.5361954138487652,0.03605560916344862,NA,NA,NA,4,4,4
ENSG00000204231.10,RXRB,0.6185663342475891,NA,0.5362020857747389,3.0914620868068347e-06,NA,NA,NA,1,1,1
ENSG00000121594.11,CD80,0.6185620427131652,NA,0.5362049136967304,0.0043579258469592375,NA,NA,NA,1,1,1
ENSG00000113643.8,RARS,-0.6184292435646057,NA,0.5362924258818504,0.00024280070147011522,NA,NA,NA,1,1,1
ENSG00000162148.10,PPP1R32,-0.6184277407215717,NA,0.5362934162687718,0.054526911848987544,NA,NA,NA,2,2,3
ENSG00000135392.15,DNAJC14,-0.618151843547821,NA,0.5364752505535848,0.00014599934152093017,NA,NA,NA,1,1,1
ENSG00000074842.7,MYDGF,-0.6181402186312884,NA,0.5364829128149757,0.0028313367993955453,NA,NA,NA,2,2,2
ENSG00000102445.18,RUBCNL,-0.6180202233105829,NA,0.5365620078271134,0.012981770264067126,NA,NA,NA,2,2,2
ENSG00000277632.1,CCL3,-0.6180176138877869,NA,0.536563727895417,0.009685440441297976,NA,NA,NA,1,1,1
ENSG00000112742.9,TTK,0.6177683999633337,NA,0.5367280164603179,9.381376102902271e-05,NA,NA,NA,2,2,2
ENSG00000114993.16,RTKN,-0.6176828271689211,NA,0.5367844341970813,0.0029716497307164243,NA,NA,NA,2,2,2
ENSG00000130413.15,STK33,-0.6176154619152788,NA,0.5368288498866088,0.06361993617296267,NA,NA,NA,2,2,2
ENSG00000167695.14,FAM57A,-0.6174821257591249,NA,0.5369167673817851,0.006287191351979189,NA,NA,NA,1,1,1
ENSG00000188869.12,TMC3,0.6174264966937758,NA,0.5369534495059635,0.0007808851536998747,NA,NA,NA,2,2,2
ENSG00000134644.15,PUM1,-0.6174225784916003,NA,0.5369560332384081,0.0008739437006534979,NA,NA,NA,2,2,2
ENSG00000127585.11,FBXL16,0.6173827648162842,NA,0.5369822874409226,0.0009082472811619972,NA,NA,NA,1,1,1
ENSG00000112149.9,CD83,0.617245361463182,NA,0.5370728998440943,0.008759028578507926,NA,NA,NA,2,2,2
ENSG00000142156.14,COL6A1,-0.6170513568896018,NA,0.5372008517338149,0.00517478534360041,NA,NA,NA,2,2,2
ENSG00000159915.12,ZNF233,-0.6169379949569701,NA,0.5372756244510668,0.0008435478389351713,NA,NA,NA,1,1,1
ENSG00000083807.9,SLC27A5,-0.6168718934059143,NA,0.5373192269735605,0.029248922694532678,NA,NA,NA,1,1,1
ENSG00000189362.11,NEMP2,0.6167154532806984,NA,0.5374224265531485,0.07702478931778443,NA,NA,NA,3,3,3
ENSG00000151131.10,C12orf45,0.6165704388980908,NA,0.5375180977531965,0.008843792355844017,NA,NA,NA,2,2,2
ENSG00000091513.14,TF,0.6163609199700053,NA,0.5376563400284167,0.4946463218052811,NA,NA,NA,3,3,3
ENSG00000172922.8,RNASEH2C,-0.6162498354787063,NA,0.5377296417123916,0.06844127205847118,NA,NA,NA,2,2,2
ENSG00000187187.13,ZNF546,0.6162271835125859,NA,0.5377445897548142,0.0016165067765892293,NA,NA,NA,2,2,2
ENSG00000090470.14,PDCD7,-0.6160808801651002,NA,0.5378411404240224,0.021868761157116813,NA,NA,NA,1,1,1
ENSG00000226674.8,TEX41,0.6159775853157043,NA,0.537909313530474,5.85048895525276e-07,NA,NA,NA,1,1,1
ENSG00000167553.15,TUBA1C,0.6159162521362305,NA,0.5379497945942738,0.005385058675370647,NA,NA,NA,1,1,1
ENSG00000121957.12,GPSM2,-0.6158610878448327,NA,0.5379862053809994,0.03319658101120357,NA,NA,NA,3,3,3
ENSG00000184986.10,TMEM121,0.6158506870269774,NA,0.537993070503294,6.091881249716586e-05,NA,NA,NA,1,1,1
ENSG00000100439.10,ABHD4,-0.6156498113726575,NA,0.5381256683108064,0.08442004397156803,NA,NA,NA,3,3,3
ENSG00000110514.19,MADD,0.6155613844948901,NA,0.5381840439982131,0.015609514553004841,NA,NA,NA,4,4,4
ENSG00000271849.1,CTC-332L22.1,0.6154422760009766,NA,0.5382626794144951,0.017292662176510813,NA,NA,NA,1,1,1
ENSG00000256223.5,ZNF10,0.6153964686036882,NA,0.5382929229886211,0.028058045718430815,NA,NA,NA,2,2,2
ENSG00000113716.12,HMGXB3,0.6153504619212442,NA,0.5383232989956062,0.02412032413760428,NA,NA,NA,2,2,2
ENSG00000154781.15,CCDC174,0.615177181835921,NA,0.5384377152481992,0.01726165806018499,NA,NA,NA,2,2,2
ENSG00000164236.11,ANKRD33B,-0.6151688098907471,NA,0.5384432435241046,0.00013116646423742416,NA,NA,NA,1,1,1
ENSG00000135249.7,RINT1,-0.6150792241096497,NA,0.5385024017993458,2.8646161376050277e-09,NA,NA,NA,1,1,1
ENSG00000141293.15,SKAP1,-0.6147135496139526,NA,0.5387439100030422,7.128598869903925e-07,NA,NA,NA,1,1,1
ENSG00000173465.7,SSSCA1,-0.6146700382232666,NA,0.5387726505354432,3.3562527977674935e-05,NA,NA,NA,1,1,1
ENSG00000140319.10,SRP14,-0.6145643255411517,NA,0.5388424800227477,0.06285639269281859,NA,NA,NA,3,3,3
ENSG00000100647.7,SUSD6,-0.6143394112586976,NA,0.5389910643206017,0.0011110632843096178,NA,NA,NA,1,1,1
ENSG00000273983.1,HIST1H3G,-0.6143149137496947,NA,0.5390072492601946,0.00010596551024121299,NA,NA,NA,1,1,1
ENSG00000105609.16,LILRB5,-0.6141776442527771,NA,0.5390979445591955,0.002505101288377108,NA,NA,NA,1,1,1
ENSG00000151208.16,DLG5,0.6138671980742263,NA,0.5393030875857461,0.12267799411199298,NA,NA,NA,2,2,2
ENSG00000107731.12,UNC5B,-0.6137796640396118,NA,0.5393609371967649,0.00020521956010940086,NA,NA,NA,1,1,1
ENSG00000157379.13,DHRS1,0.6137572054401821,NA,0.5393757801673298,0.1117956796722945,NA,NA,NA,4,4,4
ENSG00000185513.14,L3MBTL1,-0.6137117570800183,NA,0.5394058177808556,0.01883866486497118,NA,NA,NA,2,2,2
ENSG00000245937.7,LINC01184,0.6134185829691186,NA,0.5395996017938705,0.08495928511649739,NA,NA,NA,2,2,2
ENSG00000012983.11,MAP4K5,0.6133306637222332,NA,0.539657721987894,0.002189851940789498,NA,NA,NA,2,2,2
ENSG00000170145.4,SIK2,-0.6132653951644896,NA,0.5397008706679075,0.007189748123376598,NA,NA,NA,1,1,1
ENSG00000177710.5,SLC35G5,0.6132634878158569,NA,0.5397021316314401,0.022596531586530837,NA,NA,NA,1,1,1
ENSG00000103266.10,STUB1,0.6132267713546753,NA,0.5397264054669166,0.0009339814832403549,NA,NA,NA,1,1,1
ENSG00000130299.16,GTPBP3,-0.6131937680060893,NA,0.5397482249711308,0.04109918354084125,NA,NA,NA,2,2,2
ENSG00000259687.1,LINC01220,0.6131166640716148,NA,0.5397992024170377,0.0825407551180318,NA,NA,NA,3,3,3
ENSG00000175505.10,CLCF1,0.613075017929077,NA,0.5398267378635944,0.0004366109040761948,NA,NA,NA,1,1,1
ENSG00000102910.13,LONP2,0.6130637512609097,NA,0.5398341872395103,0.10897556531925659,NA,NA,NA,2,2,2
ENSG00000139675.11,HNRNPA1L2,0.6129436621912132,NA,0.5399135917830211,0.04161050591637226,NA,NA,NA,2,2,2
ENSG00000107537.13,PHYH,0.6129291057586671,NA,0.5399232170935007,0.028264531481745316,NA,NA,NA,1,1,1
ENSG00000171049.8,FPR2,-0.6128084659576416,NA,0.5400029923851111,8.888597722050273e-06,NA,NA,NA,1,1,1
ENSG00000177888.7,ZBTB41,0.612806797027588,NA,0.5400040960372265,0.0026536139214904312,NA,NA,NA,1,1,1
ENSG00000132383.11,RPA1,0.6127015015142212,NA,0.5400737295274842,0.027269019954239943,NA,NA,NA,3,3,3
ENSG00000127533.3,F2RL3,-0.6126439571380615,NA,0.5401117863784624,0.004569584252083479,NA,NA,NA,1,1,1
ENSG00000145217.13,SLC26A1,0.6125594359358367,NA,0.540167686728649,0.2794395036716207,NA,NA,NA,2,2,2
ENSG00000171777.15,RASGRP4,-0.6125466823577881,NA,0.5401761218987824,0.0018920797287082748,NA,NA,NA,1,1,1
ENSG00000168769.13,TET2,-0.6124185880711924,NA,0.5402608466485894,0.002235658591710095,NA,NA,NA,2,2,2
ENSG00000243566.6,UPK3B,-0.6123907513426854,NA,0.5402792594329515,0.04924791300863025,NA,NA,NA,3,3,3
ENSG00000277491.1,RP11-676J12.9,-0.6123485565185546,NA,0.5403071700711439,0.0047971816542013886,NA,NA,NA,1,1,1
ENSG00000104969.9,SGTA,0.612191081047058,NA,0.5404113418431766,0.0007280548497826715,NA,NA,NA,1,1,1
ENSG00000144749.13,LRIG1,0.61203271150589,NA,0.5405161151810804,6.600714471308286e-05,NA,NA,NA,1,1,1
ENSG00000132031.12,MATN3,-0.6119752950891448,NA,0.540554102958673,0.029014746571547474,NA,NA,NA,2,2,2
ENSG00000177721.4,ANXA2R,0.6119663119316101,NA,0.5405600465048472,0.005057989638691443,NA,NA,NA,1,1,1
ENSG00000269514.1,RP11-370I10.12,-0.6119366499936693,NA,0.5405796720298082,0.018652042076362025,NA,NA,NA,2,2,2
ENSG00000144619.14,CNTN4,0.6117085464430234,NA,0.5407306063679507,0.0150583885357349,NA,NA,NA,2,2,2
ENSG00000188921.13,HACD4,0.6117034886109843,NA,0.5407339533346144,0.4686745286412227,NA,NA,NA,3,3,3
ENSG00000213279.2,RP1-29C18.9,-0.6115970015525818,NA,0.5408044224191435,4.295913398328306e-06,NA,NA,NA,1,1,1
ENSG00000182973.18,CNOT10,-0.6115936732163201,NA,0.5408066250594432,0.0009608280254270875,NA,NA,NA,2,2,2
ENSG00000153885.14,KCTD15,-0.6115013041749036,NA,0.5408677552190251,0.002308777827316118,NA,NA,NA,2,2,2
ENSG00000167995.15,BEST1,0.611375171803211,NA,0.5409512356472594,0.02614228927144218,NA,NA,NA,2,2,2
ENSG00000125875.13,TBC1D20,-0.6113584768153764,NA,0.5409622856701017,0.039573661362730134,NA,NA,NA,2,2,2
ENSG00000124104.18,SNX21,-0.6113534202975842,NA,0.540965632483479,0.004816289867509943,NA,NA,NA,2,2,2
ENSG00000272462.2,U91328.19,-0.6113385525599113,NA,0.540975473217445,0.841619659210104,NA,NA,NA,3,3,3
ENSG00000141314.12,RHBDL3,0.6113266348838805,NA,0.5409833614141644,0.010411708229030366,NA,NA,NA,1,1,1
ENSG00000232527.7,RP11-14N7.2,-0.6111084222793579,NA,0.5411278044263079,0.021263076553086176,NA,NA,NA,1,1,1
ENSG00000152082.13,MZT2B,-0.6109987497329712,NA,0.5412004080242974,0.0023421982820842056,NA,NA,NA,1,1,1
ENSG00000147889.17,CDKN2A,-0.6108843927196738,NA,0.5412761179367473,0.0020646268821042976,NA,NA,NA,2,2,2
ENSG00000071626.16,DAZAP1,-0.6106225252151489,NA,0.5414495069011117,0.0028890629815074248,NA,NA,NA,1,1,1
ENSG00000127415.12,IDUA,-0.61025358235942,NA,0.541693840159031,0.03623315519449591,NA,NA,NA,7,7,7
ENSG00000170043.11,TRAPPC1,0.6102456289525128,NA,0.5416991079269888,0.00040227514640430015,NA,NA,NA,2,2,2
ENSG00000262681.2,RP11-311F12.1,0.6102254685711173,NA,0.5417124608364238,0.021342850681371088,NA,NA,NA,2,2,2
ENSG00000185352.8,HS6ST3,-0.6100965142250061,NA,0.5417978755917459,0.0035956047031577747,NA,NA,NA,1,1,1
ENSG00000164736.5,SOX17,0.6099725961685181,NA,0.5418799608202972,7.53492978449542e-08,NA,NA,NA,1,1,1
ENSG00000115526.10,CHST10,-0.609842538833618,NA,0.5419661194748795,0.0030010940940066763,NA,NA,NA,1,1,1
ENSG00000187987.9,ZSCAN23,0.6097796571899401,NA,0.5420077789212836,0.30412455495006885,NA,NA,NA,2,2,2
ENSG00000104221.12,BRF2,0.6096583604812621,NA,0.5420881431928528,0.0013004228733094739,NA,NA,NA,1,1,1
ENSG00000250596.1,RP11-440I14.2,-0.6094987159760451,NA,0.5421939235826319,1.600989149150402,NA,NA,NA,5,5,5
ENSG00000166925.8,TSC22D4,0.6093187964229461,NA,0.5423131505486705,0.005880398473210914,NA,NA,NA,2,2,2
ENSG00000089195.14,TRMT6,-0.609264373779297,NA,0.5423492172789047,3.6241662710410467e-07,NA,NA,NA,1,1,1
ENSG00000131400.7,NAPSA,0.6092301607131958,NA,0.5423718914208048,0.014606845859245052,NA,NA,NA,1,1,1
ENSG00000259820.1,AC083843.1,-0.6092007160186766,NA,0.5423914057819574,0.006257220310367541,NA,NA,NA,1,1,1
ENSG00000167721.10,TSR1,0.6090427975394613,NA,0.5424960716361747,0.1875509959483641,NA,NA,NA,5,5,5
ENSG00000021762.19,OSBPL5,0.6089103252006173,NA,0.5425838799582792,0.15952113037856647,NA,NA,NA,4,4,4
ENSG00000175591.11,P2RY2,-0.6086394190788269,NA,0.5427634701548822,0.0030805603453125325,NA,NA,NA,1,1,1
ENSG00000162613.16,FUBP1,0.6086019084285124,NA,0.5427883392032342,0.016888362064835544,NA,NA,NA,2,2,2
ENSG00000079156.16,OSBPL6,-0.6083178613420132,NA,0.5429766769641391,0.04608968295238551,NA,NA,NA,3,3,3
ENSG00000128487.16,SPECC1,0.6081071496009827,NA,0.5431164106634521,0.013498894779797708,NA,NA,NA,1,1,1
ENSG00000150967.17,ABCB9,0.608093308774521,NA,0.5431255898479572,0.04262871267421845,NA,NA,NA,3,3,3
ENSG00000100664.10,EIF5,0.6078872802120896,NA,0.5432622363561195,0.0015659119670367368,NA,NA,NA,2,2,2
ENSG00000153904.18,DDAH1,0.6078265309333801,NA,0.5433025310118288,0.02136983093868781,NA,NA,NA,1,1,1
ENSG00000070476.14,ZXDC,0.6077998216962139,NA,0.5433202475698824,0.048707129496360746,NA,NA,NA,2,2,2
ENSG00000267302.5,RP11-178C3.2,-0.6075084462889033,NA,0.5435135390611732,0.08204556949978331,NA,NA,NA,3,3,3
ENSG00000105989.8,WNT2,-0.6075004935264587,NA,0.5435188152137448,0.0008898114713523106,NA,NA,NA,1,1,1
ENSG00000062370.16,ZNF112,-0.607482634279941,NA,0.5435306637819479,0.017807036245500056,NA,NA,NA,2,2,2
ENSG00000117597.17,DIEXF,-0.6074034977701601,NA,0.543583167786355,0.018778948843827137,NA,NA,NA,3,3,3
ENSG00000214941.7,ZSWIM7,-0.6073094011353416,NA,0.5436456005379491,0.0723450948651351,NA,NA,NA,3,3,3
ENSG00000185019.16,UBOX5,-0.6072055126412215,NA,0.5437145342942353,0.027317218638330483,NA,NA,NA,3,3,3
ENSG00000265554.1,RP11-419J16.1,0.6071859002113342,NA,0.5437275483355741,0.20316353613835028,NA,NA,NA,1,1,1
ENSG00000136867.10,SLC31A2,0.6070506406014471,NA,0.5438173055419222,0.003274316160038044,NA,NA,NA,3,3,3
ENSG00000130598.15,TNNI2,0.6070365969264351,NA,0.5438266252358439,0.03684807180921239,NA,NA,NA,2,2,2
ENSG00000233396.7,LINC01719,0.6070215526362365,NA,0.5438366090483193,0.04130437576176976,NA,NA,NA,2,2,2
ENSG00000196209.12,SIRPB2,0.6070042771281517,NA,0.5438480736719572,0.11069772006789802,NA,NA,NA,3,3,3
ENSG00000176222.8,ZNF404,-0.6069754556573229,NA,0.5438672008627163,0.10997235047307835,NA,NA,NA,3,3,3
ENSG00000106479.10,ZNF862,-0.6067727672533137,NA,0.5440017232181816,0.020118807920176493,NA,NA,NA,2,2,2
ENSG00000110436.11,SLC1A2,0.606706976890564,NA,0.5440453912097745,0.004128094381353368,NA,NA,NA,1,1,1
ENSG00000239264.8,TXNDC5,-0.6066380974870703,NA,0.5440911114029243,0.03378859180215217,NA,NA,NA,2,2,2
ENSG00000197594.11,ENPP1,-0.6066328913507237,NA,0.5440945671661321,0.00366330872953828,NA,NA,NA,2,2,2
ENSG00000092199.17,HNRNPC,-0.6065193396320541,NA,0.5441699439830125,0.0006236260759083261,NA,NA,NA,2,2,2
ENSG00000138175.8,ARL3,-0.6064194456570233,NA,0.5442362589394351,0.02877541720296712,NA,NA,NA,2,2,2
ENSG00000181074.3,OR52N4,-0.6063979845815951,NA,0.5442505064719028,0.023827207472298995,NA,NA,NA,2,2,2
ENSG00000267475.1,CTD-2538C1.2,-0.6062043459636929,NA,0.5443790672433959,0.035716820569928316,NA,NA,NA,2,2,2
ENSG00000138641.15,HERC3,0.606204080991885,NA,0.5443792431741207,0.0019791867137890344,NA,NA,NA,2,2,2
ENSG00000140265.12,ZSCAN29,0.6060497823228108,NA,0.544481696142874,0.07607895984695166,NA,NA,NA,3,3,3
ENSG00000166928.10,MS4A14,0.6058640051361011,NA,0.5446050632847388,0.3024338010653022,NA,NA,NA,3,3,3
ENSG00000249476.1,CTD-2587M2.1,-0.6057434681763609,NA,0.5446851144494422,0.3636403633064933,NA,NA,NA,3,3,3
ENSG00000263508.5,RP11-963H4.3,0.6055538190820152,NA,0.5448110762888663,0.020283112153499535,NA,NA,NA,2,2,2
ENSG00000099974.7,DDTL,-0.6055223006009922,NA,0.5448320117525782,0.13124522833786414,NA,NA,NA,2,2,2
ENSG00000213639.9,PPP1CB,0.605485187203104,NA,0.544856664030057,0.08808829559572677,NA,NA,NA,2,2,2
ENSG00000165417.11,GTF2A1,0.6053941687698355,NA,0.5449171246410287,0.001406870993095962,NA,NA,NA,2,2,2
ENSG00000164008.14,C1orf50,0.6053615635541637,NA,0.5449387840451887,0.032445230012432796,NA,NA,NA,2,2,2
ENSG00000268043.7,NBPF12,-0.6053423786606587,NA,0.5449515286281508,0.17946221487861475,NA,NA,NA,5,5,5
ENSG00000131473.16,ACLY,-0.6053232525299085,NA,0.5449642343221667,0.0032941180828939716,NA,NA,NA,2,2,2
ENSG00000116127.17,ALMS1,0.6050907740132493,NA,0.545118684056729,0.027936114594128852,NA,NA,NA,2,2,2
ENSG00000101442.9,ACTR5,0.6050647994555052,NA,0.5451359418977815,0.1173726979422034,NA,NA,NA,3,3,3
ENSG00000129197.14,RPAIN,-0.604948643085695,NA,0.5452131210506161,0.007471063540879278,NA,NA,NA,2,2,2
ENSG00000130783.13,CCDC62,0.6048653583736888,NA,0.5452684622368993,0.006367852949022186,NA,NA,NA,2,2,2
ENSG00000270482.1,RP11-131L12.2,-0.6048429608345033,NA,0.5452833454726954,1.791860857864634e-07,NA,NA,NA,1,1,1
ENSG00000234690.6,AC073283.4,-0.604742592383106,NA,0.5453500431029943,0.020207037512706076,NA,NA,NA,2,2,2
ENSG00000188493.14,C19orf54,-0.6046974658966063,NA,0.5453800322289679,0.03222196559652238,NA,NA,NA,1,1,1
ENSG00000115091.11,ACTR3,-0.6045647210381137,NA,0.5454682535082764,0.020171677526642753,NA,NA,NA,2,2,2
ENSG00000126746.17,ZNF384,0.6044647023984119,NA,0.5455347298548912,0.020776018894546954,NA,NA,NA,2,2,2
ENSG00000129194.7,SOX15,-0.6044454574584962,NA,0.5455475212647414,0.001522452514106521,NA,NA,NA,1,1,1
ENSG00000272144.1,CTD-2035E11.5,0.6043829321861268,NA,0.545589080560492,0.0015010090045206959,NA,NA,NA,1,1,1
ENSG00000111667.13,USP5,0.6043747709280607,NA,0.5455945053010838,1.7078270281001764e-05,NA,NA,NA,2,2,2
ENSG00000164904.17,ALDH7A1,0.6042468930855703,NA,0.545679508450586,0.13319105523013153,NA,NA,NA,3,3,3
ENSG00000163428.3,LRRC58,-0.6041440140948934,NA,0.545747899094047,0.005103729128060236,NA,NA,NA,2,2,2
ENSG00000268471.6,DKFZP434I0714,-0.6039803028106691,NA,0.5458567378534342,3.649533283967502e-06,NA,NA,NA,1,1,1
ENSG00000109670.13,FBXW7,0.603980302810669,NA,0.5458567378534344,3.4075490190115395e-05,NA,NA,NA,1,1,1
ENSG00000161055.3,SCGB3A1,0.6037343144416809,NA,0.5460202964108325,3.372024055773532e-05,NA,NA,NA,1,1,1
ENSG00000198520.10,C1orf228,-0.6036227941513062,NA,0.5460944546590538,0.03774916733102768,NA,NA,NA,1,1,1
ENSG00000160803.7,UBQLN4,-0.6035677790641784,NA,0.5461310401767704,0.008003232088981089,NA,NA,NA,1,1,1
ENSG00000177692.11,DNAJC28,0.6035436391830444,NA,0.5461470937939231,0.008812058358338768,NA,NA,NA,1,1,1
ENSG00000181847.11,TIGIT,0.6034382581710815,NA,0.5462171775086532,0.000584468417693427,NA,NA,NA,1,1,1
ENSG00000185800.11,DMWD,0.6033480763435364,NA,0.5462771565342852,0.016756294964678117,NA,NA,NA,1,1,1
ENSG00000196422.10,PPP1R26,0.6032907930705835,NA,0.5463152567573824,0.005676732177492751,NA,NA,NA,2,2,2
ENSG00000174792.10,C4orf26,0.6032645649861392,NA,0.5463327020078195,0.04986314782006212,NA,NA,NA,3,3,3
ENSG00000085832.16,EPS15,0.6032459139823914,NA,0.5463451076349468,0.15613870810125716,NA,NA,NA,1,1,1
ENSG00000164024.11,METAP1,-0.6029841369634986,NA,0.5465192421102039,0.05333957062660202,NA,NA,NA,4,4,4
ENSG00000089220.4,PEBP1,0.6029792188873025,NA,0.5465225138851426,0.02169592621947799,NA,NA,NA,2,2,2
ENSG00000130528.11,HRC,-0.6029368042945862,NA,0.5465507308090445,0.00410581958294613,NA,NA,NA,1,1,1
ENSG00000213593.9,TMX2,-0.6028166904157299,NA,0.5466306422268667,0.0008308512146604954,NA,NA,NA,2,2,2
ENSG00000135299.16,ANKRD6,0.6027038403812804,NA,0.5467057263019488,0.01158213425000477,NA,NA,NA,2,2,2
ENSG00000262873.1,CTD-2561B21.11,0.6026920080184937,NA,0.546713599187442,0.003094128847310103,NA,NA,NA,1,1,1
ENSG00000103522.15,IL21R,0.6025510430336,NA,0.5468073972143566,0.024900382430474294,NA,NA,NA,1,1,1
ENSG00000117115.12,PADI2,-0.6024207798080232,NA,0.5468940813793371,0.0017613669532183691,NA,NA,NA,2,2,2
ENSG00000156030.13,ELMSAN1,-0.6023644600157553,NA,0.5469315617083776,0.009565659953058064,NA,NA,NA,2,2,2
ENSG00000121898.12,CPXM2,0.6021881847293932,NA,0.5470488795870517,0.16791575472213632,NA,NA,NA,3,3,3
ENSG00000203965.12,EFCAB7,-0.6021617580648133,NA,0.5470664686066631,0.012361938636524062,NA,NA,NA,3,3,3
ENSG00000122971.8,ACADS,-0.6018603444099426,NA,0.5472671028533074,3.850928527767366e-05,NA,NA,NA,1,1,1
ENSG00000112303.13,VNN2,0.6017159819602966,NA,0.5473632097711025,0.0289304665853434,NA,NA,NA,1,1,1
ENSG00000248508.6,SRP14-AS1,0.601606839904922,NA,0.5474358748347787,0.15225673461953088,NA,NA,NA,2,2,2
ENSG00000130226.16,DPP6,-0.6009935736656188,NA,0.5478442665628147,0.0056399253314019585,NA,NA,NA,1,1,1
ENSG00000119929.12,CUTC,-0.6009646654129028,NA,0.5478635211208109,0.0010910525565983303,NA,NA,NA,1,1,1
ENSG00000101417.11,PXMP4,0.6009042602966781,NA,0.5479037554801298,0.0019737908807518825,NA,NA,NA,2,2,2
ENSG00000137077.7,CCL21,-0.6008994579315184,NA,0.5479069542798863,0.00021363177879578008,NA,NA,NA,1,1,1
ENSG00000104728.15,ARHGEF10,0.600801607101666,NA,0.5479721335933587,0.05343907479419388,NA,NA,NA,4,4,4
ENSG00000257354.2,RP11-631N16.2,-0.6007507547193868,NA,0.5480060083334998,0.014810646433950136,NA,NA,NA,3,3,3
ENSG00000142661.18,MYOM3,-0.6007396390789326,NA,0.5480134130296811,0.2009602823970657,NA,NA,NA,5,5,5
ENSG00000109618.11,SEPSECS,-0.6006527543067933,NA,0.5480712931204164,0.0020455365187925607,NA,NA,NA,1,1,1
ENSG00000162222.13,TTC9C,-0.6006004810333252,NA,0.5481061174997566,0.028725445771162577,NA,NA,NA,1,1,1
ENSG00000169762.16,TAPT1,-0.6005145907402037,NA,0.5481633398631693,0.000250054020402386,NA,NA,NA,1,1,1
ENSG00000174177.12,CTU2,0.6003671614633397,NA,0.5482615679907412,0.06788269416591848,NA,NA,NA,3,3,3
ENSG00000139971.15,C14orf37,-0.6002704355415766,NA,0.5483260185719587,0.10064003554400204,NA,NA,NA,3,3,3
ENSG00000125503.12,PPP1R12C,0.6001362335251803,NA,0.5484154464863733,0.005983012603346285,NA,NA,NA,2,2,2
