gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000154265.15,ABCA5,0.4856005311012268,NA,0.62725041982384,0.0039057560800935167,NA,NA,NA,1,1.0,1
ENSG00000068650.18,ATP11A,0.4854781522786007,NA,0.6273372067298668,0.0011151338664177179,NA,NA,NA,2,2.0,2
ENSG00000184014.7,DENND5A,0.4853958409072818,NA,0.6273955820602459,0.0020806266901123647,NA,NA,NA,2,2.0,2
ENSG00000259772.6,RP11-16E12.2,0.48483625054359447,NA,0.6277925060779159,0.004887548248745561,NA,NA,NA,1,1.0,1
ENSG00000185522.8,LMNTD2,0.48471940005402836,NA,0.6278754030989995,0.05347305669958849,NA,NA,NA,6,6.0,6
ENSG00000114948.12,ADAM23,-0.4847137033939362,NA,0.6278794445898002,0.0028592696987232865,NA,NA,NA,1,1.0,1
ENSG00000128590.4,DNAJB9,0.48462274670600897,NA,0.6279439752484823,3.1307381946598977e-06,NA,NA,NA,1,1.0,1
ENSG00000171960.10,PPIH,0.4844245910644531,NA,0.6280845697461022,5.509932182996474e-06,NA,NA,NA,1,1.0,1
ENSG00000099810.18,MTAP,-0.4844065429637271,NA,0.6280973758238575,0.007633042323316962,NA,NA,NA,2,2.0,2
ENSG00000172315.5,TP53RK,0.4843235313892365,NA,0.6281562783484613,0.01745305275539986,NA,NA,NA,1,2.0,2
ENSG00000139329.4,LUM,-0.48426470792770643,NA,0.6281980191469287,0.000312891769320693,NA,NA,NA,2,2.0,2
ENSG00000108106.13,UBE2S,0.4842602455156143,NA,0.6282011856980518,0.0004141793627653171,NA,NA,NA,2,2.0,2
ENSG00000130038.9,CRACR2A,-0.4842415016548058,NA,0.628214486515137,0.0042657107341992065,NA,NA,NA,2,2.0,2
ENSG00000234665.8,RP11-262H14.3,-0.48420828895677814,NA,0.6282380548494866,0.49595876286435175,NA,NA,NA,2,2.0,2
ENSG00000259820.1,AC083843.1,0.4840766307188593,NA,0.6283314856578153,0.026935754403742504,NA,NA,NA,3,3.0,3
ENSG00000150403.17,TMCO3,-0.4839126918947675,NA,0.6284478325949496,0.02089447164112386,NA,NA,NA,4,4.0,4
ENSG00000100319.12,ZMAT5,0.48387197604689286,NA,0.6284767299523409,0.0042774507655553295,NA,NA,NA,2,2.0,2
ENSG00000136045.11,PWP1,0.4837539074428248,NA,0.6285605302878812,0.09483425527819614,NA,NA,NA,3,3.0,3
ENSG00000137462.6,TLR2,0.4836926568897123,NA,0.6286040053470043,0.0025367139570089845,NA,NA,NA,2,2.0,2
ENSG00000181019.12,NQO1,0.4834922254085541,NA,0.6287462787059424,0.001200292487356564,NA,NA,NA,1,1.0,1
ENSG00000144043.11,TEX261,0.4830625556426719,NA,0.6290513199673244,0.008752091288420142,NA,NA,NA,3,3.0,3
ENSG00000075702.16,WDR62,-0.4829235076904297,NA,0.6291500497219407,0.0010194772400509736,NA,NA,NA,1,1.0,1
ENSG00000269343.6,ZNF587B,0.4828492076813037,NA,0.6292028084966914,0.009550554296814676,NA,NA,NA,2,2.0,2
ENSG00000172113.8,NME6,0.48270128569989157,NA,0.62930785022245,0.033897251663516176,NA,NA,NA,2,2.0,2
ENSG00000144791.9,LIMD1,0.48229875889490137,NA,0.6295937288087642,0.028746178500091833,NA,NA,NA,3,3.0,3
ENSG00000105355.8,PLIN3,-0.48228027020300185,NA,0.6296068609972925,0.0015305048314127618,NA,NA,NA,3,3.0,3
ENSG00000161956.12,SENP3,-0.48226064443588246,NA,0.629620800958216,0.0002906803536171152,NA,NA,NA,1,1.0,1
ENSG00000175606.10,TMEM70,0.4820579290390014,NA,0.6297647951359966,0.000531396426982934,NA,NA,NA,1,1.0,1
ENSG00000260464.1,RP4-561L24.3,0.4820311963558197,NA,0.6297837851274192,0.001656324637881375,NA,NA,NA,1,1.0,1
ENSG00000184786.5,TCTE3,-0.4819602072238922,NA,0.6298342145866468,0.0008119214608736001,NA,NA,NA,1,1.0,1
ENSG00000116157.5,GPX7,0.48170555207281873,NA,0.6300151314241738,0.7926356494292666,NA,NA,NA,4,4.0,4
ENSG00000153214.9,TMEM87B,-0.48168007938391877,NA,0.6300332294256707,0.06581760565303521,NA,NA,NA,4,4.0,4
ENSG00000135365.15,PHF21A,0.48165887594223034,NA,0.6300482943540249,9.109176158643227e-06,NA,NA,NA,1,1.0,1
ENSG00000182871.14,COL18A1,0.48153736986205237,NA,0.6301346267206034,0.12343877433557883,NA,NA,NA,3,3.0,3
ENSG00000196352.14,CD55,0.4815216064453126,NA,0.6301458272963452,0.0240989062911976,NA,NA,NA,1,1.0,1
ENSG00000180357.9,ZNF609,0.4814779774084837,NA,0.6301768280195525,0.0016071142724948264,NA,NA,NA,2,2.0,2
ENSG00000115596.3,WNT6,0.4814753234386444,NA,0.6301787138255919,0.0017692150168999458,NA,NA,NA,1,1.0,1
ENSG00000118564.14,FBXL5,-0.48136249184608454,NA,0.6302588897231387,0.0004771686825020907,NA,NA,NA,1,1.0,1
ENSG00000099917.17,MED15,0.481348831025866,NA,0.630268597127287,0.023639273141130804,NA,NA,NA,2,2.0,2
ENSG00000138375.12,SMARCAL1,-0.48121906522509716,NA,0.6303608121285333,0.008912327225963463,NA,NA,NA,2,2.0,2
ENSG00000101347.8,SAMHD1,-0.4807732701301575,NA,0.6306776497483764,0.008877927054297456,NA,NA,NA,1,1.0,1
ENSG00000160991.15,ORAI2,0.4807265195775516,NA,0.6307108804598492,0.06367073793998362,NA,NA,NA,2,2.0,2
ENSG00000170954.11,ZNF415,0.4807109817776861,NA,0.630721925032504,0.1807141448455931,NA,NA,NA,3,3.0,3
ENSG00000165490.12,DDIAS,0.480594183459716,NA,0.630804950206559,0.0103128436424493,NA,NA,NA,3,3.0,3
ENSG00000197415.11,VEPH1,0.48052918910980236,NA,0.6308511529520149,0.019744780371873907,NA,NA,NA,1,1.0,1
ENSG00000185507.19,IRF7,-0.4804281766915275,NA,0.6309229628432258,0.0055977401585637285,NA,NA,NA,2,2.0,2
ENSG00000130349.9,C6orf203,0.48042140568014163,NA,0.630927776490787,2.1440984869444648e-06,NA,NA,NA,2,2.0,2
ENSG00000132004.12,FBXW9,-0.48035117983818054,NA,0.63097770237123,0.004767885264458555,NA,NA,NA,1,1.0,1
ENSG00000197121.14,PGAP1,-0.48032698035240173,NA,0.6309949069785522,0.0013442023390885288,NA,NA,NA,1,1.0,1
ENSG00000078902.15,TOLLIP,-0.4803123417363901,NA,0.6310053143893417,1.574717482860946e-06,NA,NA,NA,2,2.0,2
ENSG00000101470.9,TNNC2,0.4801186919212342,NA,0.6311429977590158,0.0034078975972571877,NA,NA,NA,1,1.0,1
ENSG00000188895.11,MSL1,0.48006974515722006,NA,0.6311778005184161,0.004625677172125083,NA,NA,NA,2,2.0,2
ENSG00000188542.9,DUSP28,0.4800578566083848,NA,0.6311862537911737,0.016154633119661976,NA,NA,NA,2,2.0,2
ENSG00000198879.11,SFMBT2,0.4800020456314087,NA,0.631225938456145,0.01962256912078566,NA,NA,NA,1,1.0,1
ENSG00000182782.7,HCAR2,0.47995796799659735,NA,0.6312572808228296,0.0031145300460345637,NA,NA,NA,1,1.0,1
ENSG00000127337.6,YEATS4,0.479778559823593,NA,0.6313848597713425,0.2165764245676974,NA,NA,NA,3,3.0,3
ENSG00000141505.11,ASGR1,0.47969880700111384,NA,0.6314415763282807,0.004103205260444314,NA,NA,NA,1,1.0,1
ENSG00000141013.16,GAS8,0.4794024894042965,NA,0.6316523228460645,0.048961411546152134,NA,NA,NA,3,3.0,3
ENSG00000148175.12,STOM,-0.47921651601791376,NA,0.6317846058274181,0.00020410834685040914,NA,NA,NA,1,1.0,1
ENSG00000259548.1,RP11-38G5.2,-0.4791905738836332,NA,0.6318030594201893,0.10078510614630844,NA,NA,NA,2,2.0,2
ENSG00000227508.6,LINC01624,-0.4786960184574127,NA,0.6321548987173486,3.228121261168819e-05,NA,NA,NA,1,1.0,1
ENSG00000189241.6,TSPYL1,-0.4785108850696057,NA,0.6322866287465188,0.013701076420863087,NA,NA,NA,2,2.0,2
ENSG00000114812.12,VIPR1,0.4783543518452587,NA,0.6323980176869937,0.008658708521771821,NA,NA,NA,2,2.0,2
ENSG00000172232.9,AZU1,-0.4780776614696356,NA,0.6325949307789579,0.0028664065377157254,NA,NA,NA,2,2.0,2
ENSG00000172380.5,GNG12,-0.47773203253746027,NA,0.63284094217773,1.3173185969640334e-06,NA,NA,NA,1,1.0,1
ENSG00000116991.10,SIPA1L2,0.4776777923107147,NA,0.6328795529178655,0.002170445347462903,NA,NA,NA,1,1.0,1
ENSG00000153002.11,CPB1,-0.47761264398850867,NA,0.6329259298749103,4.234217027729392e-05,NA,NA,NA,2,2.0,2
ENSG00000272092.1,RP11-350N15.5,0.47750851600012717,NA,0.633000058176209,0.02496234671166527,NA,NA,NA,2,2.0,2
ENSG00000160307.9,S100B,0.4774930036721701,NA,0.6330111016563286,0.30138296217132376,NA,NA,NA,2,2.0,2
ENSG00000215045.8,GRID2IP,0.47746881842613215,NA,0.6330283196919402,0.011001270073878303,NA,NA,NA,1,1.0,1
ENSG00000129083.12,COPB1,0.4770429730415345,NA,0.633331521428123,0.006546898143650577,NA,NA,NA,1,1.0,1
ENSG00000165629.19,ATP5C1,-0.47673083542788885,NA,0.633553802405276,0.007606839704673297,NA,NA,NA,3,3.0,3
ENSG00000198382.8,UVRAG,0.476661268939101,NA,0.6336033469447606,0.0003668013885816607,NA,NA,NA,2,2.0,2
ENSG00000124831.18,LRRFIP1,0.4766442280338233,NA,0.6336154835531607,0.008252458367811083,NA,NA,NA,2,2.0,2
ENSG00000163171.7,CDC42EP3,0.4762741456592909,NA,0.6338790821762974,0.021326622450663274,NA,NA,NA,2,2.0,2
ENSG00000141384.12,TAF4B,-0.4762190037151519,NA,0.633918362114511,0.0004732695898085346,NA,NA,NA,2,2.0,2
ENSG00000214279.13,SCART1,-0.47618269920349116,NA,0.6339442239162458,0.0018108710259962697,NA,NA,NA,1,1.0,1
ENSG00000137713.15,PPP2R1B,-0.4758438627088224,NA,0.6341856182886947,0.016901421597063718,NA,NA,NA,2,2.0,2
ENSG00000178726.6,THBD,-0.4757770895957946,NA,0.634233193475634,0.02331782411430962,NA,NA,NA,1,1.0,1
ENSG00000147475.14,ERLIN2,-0.4757279753684998,NA,0.6342681878447319,0.0004783791204083807,NA,NA,NA,1,1.0,1
ENSG00000171311.12,EXOSC1,-0.475727528333664,NA,0.634268506365196,6.42531968356257e-05,NA,NA,NA,1,1.0,1
ENSG00000248712.7,CCDC153,0.47565200924873346,NA,0.6343223160611946,0.011778395395040733,NA,NA,NA,1,1.0,1
ENSG00000165102.14,HGSNAT,0.47563464737906,NA,0.63433468720642,0.002766854568360697,NA,NA,NA,2,2.0,2
ENSG00000100285.9,NEFH,-0.47557467222213756,NA,0.6343774231004282,0.015902729112190078,NA,NA,NA,1,1.0,1
ENSG00000104228.12,TRIM35,0.47552623593353255,NA,0.6344119377489049,0.09850042558190061,NA,NA,NA,2,2.0,2
ENSG00000130958.11,SLC35D2,-0.47494329563001175,NA,0.6348273907030779,0.0005090619602923254,NA,NA,NA,2,2.0,2
ENSG00000159147.17,DONSON,0.4749387204647065,NA,0.63483065181102,9.117291969874727e-10,NA,NA,NA,1,1.0,1
ENSG00000214293.8,APTR,-0.47492616959840334,NA,0.634839597913184,0.012016058866361482,NA,NA,NA,2,2.0,2
ENSG00000197124.11,ZNF682,0.4748996924136755,NA,0.634858470697666,0.03930355714211255,NA,NA,NA,3,3.0,3
ENSG00000150316.11,CWC15,-0.4748219493666652,NA,0.6349138868642672,0.01098204676399546,NA,NA,NA,2,2.0,2
ENSG00000102962.4,CCL22,-0.474782645702362,NA,0.6349419037612051,9.466260005560346e-06,NA,NA,NA,1,1.0,1
ENSG00000159110.19,IFNAR2,0.4746504977560615,NA,0.6350361068372369,0.004854200552896978,NA,NA,NA,4,4.0,4
ENSG00000121211.7,MND1,0.4745467007160186,NA,0.6351101038101783,4.440991450602249e-07,NA,NA,NA,1,1.0,1
ENSG00000138385.15,SSB,-0.4744928479194641,NA,0.6351484969377353,0.0008635344053756031,NA,NA,NA,1,1.0,1
ENSG00000281649.1,EBLN3P,0.47443286963001163,NA,0.6351912582510514,0.0023312612719826554,NA,NA,NA,2,2.0,2
ENSG00000133835.14,HSD17B4,0.4741831815892004,NA,0.6353692855486222,0.01958185420275986,NA,NA,NA,3,3.0,3
ENSG00000213928.8,IRF9,0.4741247594356537,NA,0.635410943523037,0.000725259854765037,NA,NA,NA,1,1.0,1
ENSG00000150636.17,CCDC102B,-0.4741116166114806,NA,0.6354203151858198,0.004910858481399836,NA,NA,NA,1,1.0,1
ENSG00000058091.16,CDK14,0.47404387593269354,NA,0.6354686194895227,0.0013908715191729194,NA,NA,NA,1,1.0,1
ENSG00000185650.9,ZFP36L1,0.4739969329262692,NA,0.6355020943663487,0.0017999086311446793,NA,NA,NA,2,2.0,2
ENSG00000228439.5,TSTD3,-0.47398161888122564,NA,0.6355130149139372,0.046146061225480754,NA,NA,NA,1,1.0,1
ENSG00000235576.1,LINC01871,0.4738470613956452,NA,0.6356089721616252,1.2683261479201214e-06,NA,NA,NA,1,1.0,1
ENSG00000259687.1,LINC01220,0.47381064816208135,NA,0.6356349406553529,0.04379433030266472,NA,NA,NA,3,3.0,3
ENSG00000038945.14,MSR1,0.4736408589668722,NA,0.635756033582165,0.11059881992354569,NA,NA,NA,2,2.0,2
ENSG00000007264.14,MATK,0.47358504546494185,NA,0.6357958416596347,0.0009376933349835886,NA,NA,NA,2,2.0,2
ENSG00000169439.11,SDC2,0.4734435277044637,NA,0.6358967816294485,0.0004452180127837343,NA,NA,NA,2,2.0,2
ENSG00000173145.11,NOC3L,0.47337088242010567,NA,0.6359485997515265,0.00610215921257877,NA,NA,NA,2,2.0,2
ENSG00000188342.11,GTF2F2,0.4731042385101318,NA,0.6361388130086219,0.0216947876063668,NA,NA,NA,1,1.0,1
ENSG00000166949.15,SMAD3,-0.4730809032917022,NA,0.6361554605759108,0.00011393156168262652,NA,NA,NA,1,1.0,1
ENSG00000172889.15,EGFL7,-0.47285524010658264,NA,0.6363164603245246,2.144598329960933e-06,NA,NA,NA,1,1.0,1
ENSG00000182107.6,TMEM30B,-0.4728526175022126,NA,0.6363183315266775,3.3081478396946857e-06,NA,NA,NA,1,1.0,1
ENSG00000143162.7,CREG1,0.4727916218732499,NA,0.6363618519562877,0.008865567643546426,NA,NA,NA,2,2.0,2
ENSG00000105968.18,H2AFV,0.4726011413186494,NA,0.6364977680619637,0.010375130380566408,NA,NA,NA,2,2.0,2
ENSG00000149308.16,NPAT,0.47251236438751226,NA,0.6365611184186096,0.0016556681110527004,NA,NA,NA,1,1.0,1
ENSG00000125648.14,SLC25A23,0.4724570611976755,NA,0.6366005835816577,0.00837077588828312,NA,NA,NA,3,3.0,3
ENSG00000188352.12,FOCAD,0.47233051061630255,NA,0.6366908958021451,0.002183694399890992,NA,NA,NA,1,1.0,1
ENSG00000120784.15,ZFP30,0.47221043705940247,NA,0.6367765907160192,0.033023477917121485,NA,NA,NA,1,1.0,1
ENSG00000154655.15,L3MBTL4,0.4721956640134904,NA,0.636787134379748,0.030685546062575328,NA,NA,NA,3,3.0,3
ENSG00000269190.5,FBXO17,0.4721718728542328,NA,0.6368041145115604,4.035235768626122e-06,NA,NA,NA,1,1.0,1
ENSG00000143222.11,UFC1,-0.4721019268035888,NA,0.6368540372341147,0.006811095135445535,NA,NA,NA,1,1.0,1
ENSG00000099331.13,MYO9B,0.47196790184292603,NA,0.6369496997198298,0.0021514159568345663,NA,NA,NA,2,2.0,2
ENSG00000162604.12,TM2D1,-0.4719422161579131,NA,0.636968033984433,0.0019118190743593602,NA,NA,NA,1,1.0,1
ENSG00000223823.1,LINC01342,0.47188866138458246,NA,0.6370062617266217,0.013643197091474222,NA,NA,NA,1,1.0,1
ENSG00000154589.6,LY96,-0.4717910885810852,NA,0.6370759123057571,0.0006437684172160088,NA,NA,NA,1,1.0,1
ENSG00000140368.12,PSTPIP1,0.4716971566696207,NA,0.6371429669291755,0.0022076098203653647,NA,NA,NA,3,3.0,3
ENSG00000090905.18,TNRC6A,-0.47158238464464514,NA,0.6372249025952774,0.015203148559192515,NA,NA,NA,2,2.0,2
ENSG00000145425.9,RPS3A,0.471252292394638,NA,0.6374605799317438,0.0011520383831225963,NA,NA,NA,1,1.0,1
ENSG00000180878.2,C11orf42,0.47122940421104437,NA,0.6374769228628547,3.336495363681034e-05,NA,NA,NA,1,1.0,1
ENSG00000198464.13,ZNF480,-0.4710907508182994,NA,0.6375759298058582,0.04192565274736886,NA,NA,NA,3,3.0,3
ENSG00000174238.14,PITPNA,-0.47093516794520707,NA,0.6376870331257488,0.08661480994697576,NA,NA,NA,3,3.0,3
ENSG00000213139.7,CRYGS,0.4706853469225625,NA,0.6378654499011306,0.011295417647677627,NA,NA,NA,2,2.0,2
ENSG00000102554.13,KLF5,-0.47060844302177435,NA,0.6379203772288853,1.563773167395618e-05,NA,NA,NA,1,1.0,1
ENSG00000170473.16,PYM1,0.4705367982387542,NA,0.6379715501082179,0.0006325598678370559,NA,NA,NA,1,1.0,1
ENSG00000146386.7,ABRACL,0.4705119971016876,NA,0.6379892649276355,0.3311580800828492,NA,NA,NA,5,5.0,5
ENSG00000178809.11,TRIM73,0.47035944461822515,NA,0.6380982338203505,0.031818393843789386,NA,NA,NA,1,1.0,1
ENSG00000186340.14,THBS2,-0.4703077953604819,NA,0.6381351288784336,0.03841337315685889,NA,NA,NA,3,3.0,3
ENSG00000130724.8,CHMP2A,-0.4702361352277172,NA,0.6381863199611455,0.0001572642043847504,NA,NA,NA,2,2.0,2
ENSG00000116741.7,RGS2,-0.4701540365341739,NA,0.6382449700471254,0.029893531372094356,NA,NA,NA,2,2.0,2
ENSG00000159792.9,PSKH1,-0.4700449407100677,NA,0.6383229099846743,0.00027984839075693394,NA,NA,NA,1,1.0,1
ENSG00000103489.11,XYLT1,-0.47001776854102123,NA,0.6383423228724302,0.034248544059070365,NA,NA,NA,2,2.0,2
ENSG00000143995.19,MEIS1,0.4697632491588592,NA,0.6385241737670551,0.012532239870484038,NA,NA,NA,1,1.0,1
ENSG00000213676.10,ATF6B,-0.4697299003601075,NA,0.6385480026753381,0.0004233706469681618,NA,NA,NA,1,1.0,1
ENSG00000139344.7,AMDHD1,0.4696947038974233,NA,0.6385731522103946,0.1990927888434095,NA,NA,NA,2,2.0,2
ENSG00000122218.14,COPA,0.4692832828784396,NA,0.6388671627899785,0.1531581608707303,NA,NA,NA,2,2.0,2
ENSG00000138756.17,BMP2K,-0.4687395092751152,NA,0.6392558425567014,0.005212549455130341,NA,NA,NA,2,2.0,2
ENSG00000011638.10,TMEM159,-0.46860835828066333,NA,0.639349601804909,0.022540353950752857,NA,NA,NA,2,2.0,2
ENSG00000174738.12,NR1D2,-0.46857446432113653,NA,0.6393738333791972,0.00011689514846225512,NA,NA,NA,1,1.0,1
ENSG00000085788.13,DDHD2,-0.4683614075183868,NA,0.6395261614190229,0.0018081266373481176,NA,NA,NA,1,1.0,1
ENSG00000160439.15,RDH13,0.4682051053121901,NA,0.6396379216067756,1.0192446093501477,NA,NA,NA,5,5.0,5
ENSG00000178921.13,PFAS,-0.46800697981708306,NA,0.6397795983003787,0.0160479673032305,NA,NA,NA,2,2.0,2
ENSG00000115350.11,POLE4,0.4679827077926101,NA,0.6397969557795786,0.009723341631581828,NA,NA,NA,2,2.0,2
ENSG00000119574.12,ZBTB45,0.4678359031677247,NA,0.6399019433228836,1.0666635760461342e-06,NA,NA,NA,1,1.0,1
ENSG00000186153.16,WWOX,-0.4678261211974367,NA,0.6399089391695812,0.0172200906262257,NA,NA,NA,3,3.0,3
ENSG00000134375.10,TIMM17A,0.46772187948226923,NA,0.6399834925046353,0.004144909040397257,NA,NA,NA,1,1.0,1
ENSG00000167543.15,TP53I13,0.46770842074860364,NA,0.6399931184120733,0.004847437841403832,NA,NA,NA,2,2.0,2
ENSG00000088356.5,PDRG1,-0.46763435006141657,NA,0.6400460960688454,0.000173095219082893,NA,NA,NA,1,1.0,1
ENSG00000185261.14,KIAA0825,0.46760490536689764,NA,0.6400671563389253,0.0007379860219330933,NA,NA,NA,1,1.0,1
ENSG00000126215.13,XRCC3,0.4674427211284637,NA,0.6401831635497935,0.03551273589264133,NA,NA,NA,1,1.0,1
ENSG00000153132.12,CLGN,-0.4673972427845001,NA,0.6402156948979572,0.0018347327510924718,NA,NA,NA,1,1.0,1
ENSG00000196821.9,C6orf106,0.46728488113608874,NA,0.6402960718513522,0.016732854327048356,NA,NA,NA,2,2.0,2
ENSG00000198756.10,COLGALT2,-0.4668834149208778,NA,0.6405832917801864,0.137535136410118,NA,NA,NA,2,2.0,2
ENSG00000234719.8,NPIPB2,-0.46681822583397475,NA,0.6406299349208929,0.346013718679468,NA,NA,NA,2,2.0,2
ENSG00000165782.10,TMEM55B,0.4668124318122863,NA,0.6406340806431217,4.4531280765844125e-05,NA,NA,NA,1,1.0,1
ENSG00000152056.16,AP1S3,-0.4666134417057038,NA,0.6407764682936241,0.018259551103303764,NA,NA,NA,1,1.0,1
ENSG00000007516.13,BAIAP3,0.46646982133415027,NA,0.6408792442675932,0.22360157076204498,NA,NA,NA,5,5.0,5
ENSG00000137494.13,ANKRD42,-0.46640132542608187,NA,0.6409282629540857,0.03051059457718665,NA,NA,NA,3,3.0,3
ENSG00000221968.8,FADS3,-0.4661602079868317,NA,0.6411008296635681,0.0019012814910348596,NA,NA,NA,1,1.0,1
ENSG00000142794.18,NBPF3,-0.4658048376171952,NA,0.6413552020617406,1.3403330973510301,NA,NA,NA,2,2.0,2
ENSG00000158163.14,DZIP1L,-0.4656629860401154,NA,0.641456750497831,0.0022132598642390913,NA,NA,NA,1,1.0,1
ENSG00000134899.18,ERCC5,0.4656037390232086,NA,0.6414991661251965,0.002025784758479225,NA,NA,NA,1,1.0,1
ENSG00000085760.14,MTIF2,0.46542600168347764,NA,0.6416264173702978,0.004504506491249902,NA,NA,NA,2,2.0,2
ENSG00000168936.10,TMEM129,0.4654122591018677,NA,0.6416362568252956,0.0006954126342952672,NA,NA,NA,1,1.0,1
ENSG00000160194.17,NDUFV3,-0.4654074335303592,NA,0.6416397118674564,0.048284071996465366,NA,NA,NA,2,2.0,2
ENSG00000141404.15,GNAL,-0.4653935965042496,NA,0.6416496190289447,0.005250662860521939,NA,NA,NA,2,2.0,2
ENSG00000186866.16,POFUT2,-0.46536391552008743,NA,0.6416708705087513,0.004103911055615627,NA,NA,NA,2,2.0,2
ENSG00000169955.7,ZNF747,-0.4653308689594269,NA,0.641694532074792,0.0006845458939491402,NA,NA,NA,1,1.0,1
ENSG00000145741.15,BTF3,-0.46524883046436377,NA,0.6417532737775915,0.0005567006832819545,NA,NA,NA,2,2.0,2
ENSG00000205084.10,TMEM231,0.4652333023265336,NA,0.6417643925817627,0.0044087931343031045,NA,NA,NA,2,2.0,2
ENSG00000143156.13,NME7,-0.46508870384774825,NA,0.6418679350714446,0.07642392138962922,NA,NA,NA,2,2.0,2
ENSG00000132326.11,PER2,0.46503156423568714,NA,0.6419088528965855,0.0005228868710099791,NA,NA,NA,1,1.0,1
ENSG00000243789.10,JMJD7,-0.46477733839617186,NA,0.6420909178617326,0.05928378224036934,NA,NA,NA,3,3.0,3
ENSG00000140398.13,NEIL1,-0.46471414594831495,NA,0.6421361767529967,0.002485227693222299,NA,NA,NA,2,2.0,2
ENSG00000157734.13,SNX22,0.46464008804217694,NA,0.6421892192561378,0.007153370984336531,NA,NA,NA,2,2.0,2
ENSG00000092148.12,HECTD1,-0.46460300683975225,NA,0.6422157786160376,0.00012897216666203932,NA,NA,NA,1,1.0,1
ENSG00000119844.15,AFTPH,-0.4644392132759093,NA,0.6423331010034528,6.918233009670923e-07,NA,NA,NA,1,1.0,1
ENSG00000213373.7,LINC00671,-0.46440708637237554,NA,0.6423561139744117,1.8774064596726084e-05,NA,NA,NA,1,1.0,1
ENSG00000166501.12,PRKCB,0.4644004666587656,NA,0.6423608558147682,0.01883967218807629,NA,NA,NA,2,2.0,2
ENSG00000161203.13,AP2M1,-0.4642945846673094,NA,0.6424367032977046,0.009327509194037641,NA,NA,NA,2,2.0,2
ENSG00000198342.9,ZNF442,-0.4642571210861206,NA,0.6424635408444854,0.023442712161376136,NA,NA,NA,1,1.0,1
ENSG00000197992.6,CLEC9A,-0.46421217492041056,NA,0.6424957392585648,0.06785932583854522,NA,NA,NA,3,3.0,3
ENSG00000136870.10,ZNF189,0.46403613686561584,NA,0.6426218553978024,0.006554293555870061,NA,NA,NA,1,1.0,1
ENSG00000100504.16,PYGL,0.46398428508201206,NA,0.6426590047094767,0.0023322357882845095,NA,NA,NA,2,2.0,2
ENSG00000278231.1,RP5-906C1.1,0.4639635980129242,NA,0.6426738262499709,0.000450271324236627,NA,NA,NA,1,1.0,1
ENSG00000162078.11,ZG16B,-0.46395787596702576,NA,0.642677925915043,0.03293965732498139,NA,NA,NA,1,1.0,1
ENSG00000180346.3,TIGD2,0.46389366850513697,NA,0.6427239292787963,0.0036448035720644516,NA,NA,NA,2,2.0,2
ENSG00000101346.13,POFUT1,-0.4638619349684513,NA,0.6427466662298578,0.0002985403554717775,NA,NA,NA,2,2.0,2
ENSG00000272447.1,RP11-182L21.6,0.4638605751062845,NA,0.642747640573095,0.21635626635987382,NA,NA,NA,3,3.0,3
ENSG00000271888.1,RP11-560J1.2,0.46383755103097385,NA,0.64276413745012,0.057260870986855276,NA,NA,NA,2,2.0,2
ENSG00000091490.10,SEL1L3,-0.4636606354406694,NA,0.6428909043243314,0.029060637282102127,NA,NA,NA,2,2.0,2
ENSG00000263627.1,PPP4R1-AS1,-0.4634274244308471,NA,0.6430580249359541,0.07463777063889289,NA,NA,NA,1,1.0,1
ENSG00000185905.3,C16orf54,-0.46330550312995905,NA,0.6431454017680813,1.689908380320012e-06,NA,NA,NA,1,1.0,1
ENSG00000172955.17,ADH6,-0.4630468189716339,NA,0.6433308082137301,0.0016790989102392587,NA,NA,NA,1,1.0,1
ENSG00000137207.11,YIPF3,-0.4629211849827858,NA,0.6434208617537955,0.0007682358309695349,NA,NA,NA,3,3.0,3
ENSG00000111796.3,KLRB1,-0.4628726541996002,NA,0.643455649672737,3.905736606031177e-05,NA,NA,NA,1,1.0,1
ENSG00000143549.19,TPM3,0.46272042019775744,NA,0.6435647793802592,0.0075833050686347925,NA,NA,NA,2,2.0,2
ENSG00000247095.2,MIR210HG,-0.4627069234848022,NA,0.6435744549376363,0.001275875139911467,NA,NA,NA,1,1.0,1
ENSG00000136271.10,DDX56,0.4623366594314576,NA,0.6438399143211524,0.004413719910343006,NA,NA,NA,1,1.0,1
ENSG00000163050.16,COQ8A,0.46199636485572204,NA,0.6440839272821715,0.09453890807625374,NA,NA,NA,2,2.0,2
ENSG00000004897.11,CDC27,-0.46179947257041937,NA,0.6442251291575258,1.8756847511745345e-05,NA,NA,NA,1,1.0,1
ENSG00000128872.9,TMOD2,0.4615882868104109,NA,0.644376595911019,0.044843205782381046,NA,NA,NA,2,2.0,2
ENSG00000274021.1,RP11-823E8.3,0.46152195334434504,NA,0.6444241746794244,4.6804318004794014e-05,NA,NA,NA,1,1.0,1
ENSG00000091542.8,ALKBH5,-0.46126332524528496,NA,0.6446096938422194,0.018835230911326956,NA,NA,NA,2,2.0,2
ENSG00000163521.15,GLB1L,-0.46118721365928655,NA,0.6446642944368235,0.2793850020970237,NA,NA,NA,1,1.0,1
ENSG00000119121.21,TRPM6,0.461069459982834,NA,0.6447487718273078,0.07192546897449022,NA,NA,NA,2,2.0,2
